route_id,from_place_id,from_name_en,to_place_id,to_name_en,segment_distance_km,direction,source_id
BRTA_A_264_NO,PLC0277,Nayabazar (No. 2 Buriganga Bridge),PLC0181,Keraniganj,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_264_NO,PLC0181,Keraniganj,PLC0277,Nayabazar (No. 2 Buriganga Bridge),1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0138,Jagannath University,PLC0113,Fulbaria,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0113,Fulbaria,PLC0138,Jagannath University,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0113,Fulbaria,PLC0291,Paltan,1.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0291,Paltan,PLC0113,Fulbaria,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0291,Paltan,PLC0155,Kakrail,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0155,Kakrail,PLC0291,Paltan,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0155,Kakrail,PLC0210,Magbazar,2.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0210,Magbazar,PLC0155,Kakrail,2.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0210,Magbazar,PLC0250,Mohakhali,4.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0250,Mohakhali,PLC0210,Magbazar,4.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0250,Mohakhali,PLC0005,Airport,9.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0005,Airport,PLC0250,Mohakhali,9.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0005,Airport,PLC0367,Tongi,7.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0367,Tongi,PLC0005,Airport,7.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0367,Tongi,PLC0117,Gazipur,11.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0117,Gazipur,PLC0367,Tongi,11.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0117,Gazipur,PLC0197,Konabari,7.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0197,Konabari,PLC0117,Gazipur,7.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0197,Konabari,PLC0323,Safipur,6.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0323,Safipur,PLC0197,Konabari,6.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0323,Safipur,PLC0070,Chandra,4.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_265_NO,PLC0070,Chandra,PLC0323,Safipur,4.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0138,Jagannath University,PLC0113,Fulbaria,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0113,Fulbaria,PLC0138,Jagannath University,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0113,Fulbaria,PLC0291,Paltan,1.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0291,Paltan,PLC0113,Fulbaria,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0291,Paltan,PLC0155,Kakrail,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0155,Kakrail,PLC0291,Paltan,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0155,Kakrail,PLC0210,Magbazar,2.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0210,Magbazar,PLC0155,Kakrail,2.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0210,Magbazar,PLC0250,Mohakhali,4.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0250,Mohakhali,PLC0210,Magbazar,4.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0250,Mohakhali,PLC0005,Airport,9.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0005,Airport,PLC0250,Mohakhali,9.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0005,Airport,PLC0367,Tongi,7.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0367,Tongi,PLC0005,Airport,7.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0367,Tongi,PLC0117,Gazipur,11.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0117,Gazipur,PLC0367,Tongi,11.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0117,Gazipur,PLC0197,Konabari,7.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0197,Konabari,PLC0117,Gazipur,7.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0197,Konabari,PLC0323,Safipur,6.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0323,Safipur,PLC0197,Konabari,6.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0323,Safipur,PLC0070,Chandra,4.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_266_NO,PLC0070,Chandra,PLC0323,Safipur,4.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0046,Basila,PLC0011,Asad Avenue,3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0011,Asad Avenue,PLC0046,Basila,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0011,Asad Avenue,PLC0346,Shyamoli,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0346,Shyamoli,PLC0011,Asad Avenue,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0346,Shyamoli,PLC0163,Kalyanpur,0.33,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0163,Kalyanpur,PLC0346,Shyamoli,0.33,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0163,Kalyanpur,PLC0362,Technical,0.92,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0362,Technical,PLC0163,Kalyanpur,0.92,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0362,Technical,PLC0239,Mirpur-1,2.45,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0239,Mirpur-1,PLC0362,Technical,2.45,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0239,Mirpur-1,PLC0245,Mirpur-2,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0245,Mirpur-2,PLC0239,Mirpur-1,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0245,Mirpur-2,PLC0240,Mirpur-10,0.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0240,Mirpur-10,PLC0245,Mirpur-2,0.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0240,Mirpur-10,PLC0241,Mirpur-11,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0241,Mirpur-11,PLC0240,Mirpur-10,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0241,Mirpur-11,PLC0301,Purabi,0.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0301,Purabi,PLC0241,Mirpur-11,0.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0301,Purabi,PLC0176,Kashi,3.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0176,Kashi,PLC0301,Purabi,3.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0176,Kashi,PLC0337,Sheora Bazar,4.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0337,Sheora Bazar,PLC0176,Kashi,4.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0337,Sheora Bazar,PLC0005,Airport,4.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0005,Airport,PLC0337,Sheora Bazar,4.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0005,Airport,PLC0142,Jasimuddin,1.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0142,Jasimuddin,PLC0005,Airport,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0142,Jasimuddin,PLC0001,Abdullahpur,2.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0001,Abdullahpur,PLC0142,Jasimuddin,2.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0001,Abdullahpur,PLC0168,Kamarpada,2.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_270_NO,PLC0168,Kamarpada,PLC0001,Abdullahpur,2.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0115,Gabtoli Bridge Par,PLC0239,Mirpur-1,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0239,Mirpur-1,PLC0115,Gabtoli Bridge Par,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0239,Mirpur-1,PLC0245,Mirpur-2,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0245,Mirpur-2,PLC0239,Mirpur-1,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0245,Mirpur-2,PLC0240,Mirpur-10,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0240,Mirpur-10,PLC0245,Mirpur-2,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0240,Mirpur-10,PLC0162,Kalshir Mor,4.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0162,Kalshir Mor,PLC0240,Mirpur-10,4.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0162,Kalshir Mor,PLC0193,Khilkhet,5.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0193,Khilkhet,PLC0162,Kalshir Mor,5.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0193,Khilkhet,PLC0005,Airport,3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0005,Airport,PLC0193,Khilkhet,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0005,Airport,PLC0001,Abdullahpur,3.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0001,Abdullahpur,PLC0005,Airport,3.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0001,Abdullahpur,PLC0117,Gazipur,15.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_271_NO,PLC0117,Gazipur,PLC0001,Abdullahpur,15.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0115,Gabtoli Bridge Par,PLC0362,Technical,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0362,Technical,PLC0115,Gabtoli Bridge Par,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0362,Technical,PLC0239,Mirpur-1,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0239,Mirpur-1,PLC0362,Technical,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0239,Mirpur-1,PLC0245,Mirpur-2,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0245,Mirpur-2,PLC0239,Mirpur-1,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0245,Mirpur-2,PLC0240,Mirpur-10,0.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0240,Mirpur-10,PLC0245,Mirpur-2,0.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0240,Mirpur-10,PLC0241,Mirpur-11,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0241,Mirpur-11,PLC0240,Mirpur-10,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0241,Mirpur-11,PLC0302,Purbi,0.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0302,Purbi,PLC0241,Mirpur-11,0.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0302,Purbi,PLC0160,Kalshi,3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0160,Kalshi,PLC0302,Purbi,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0160,Kalshi,PLC0104,ECB Chattar,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0104,ECB Chattar,PLC0160,Kalshi,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0104,ECB Chattar,PLC0154,Kakoli,3.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0154,Kakoli,PLC0104,ECB Chattar,3.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0154,Kakoli,PLC0252,Mohakhali Amtoli,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0252,Mohakhali Amtoli,PLC0154,Kakoli,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0252,Mohakhali Amtoli,PLC0129,Gulshan-1,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0129,Gulshan-1,PLC0252,Mohakhali Amtoli,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0129,Gulshan-1,PLC0025,Badda Link Road/Madhy Badda,2.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0025,Badda Link Road/Madhy Badda,PLC0129,Gulshan-1,2.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0025,Badda Link Road/Madhy Badda,PLC0231,Meradia Bazar,5.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_273_NO,PLC0231,Meradia Bazar,PLC0025,Badda Link Road/Madhy Badda,5.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0239,Mirpur-1,PLC0245,Mirpur-2,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0245,Mirpur-2,PLC0239,Mirpur-1,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0245,Mirpur-2,PLC0195,Kochukshet,4.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0195,Kochukshet,PLC0245,Mirpur-2,4.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0195,Kochukshet,PLC0324,Sainik Club,1.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0324,Sainik Club,PLC0195,Kochukshet,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0324,Sainik Club,PLC0032,Banani,0.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0032,Banani,PLC0324,Sainik Club,0.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0032,Banani,PLC0251,Mohakhali Amtali,2.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0251,Mohakhali Amtali,PLC0032,Banani,2.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0251,Mohakhali Amtali,PLC0129,Gulshan-1,1.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0129,Gulshan-1,PLC0251,Mohakhali Amtali,1.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0129,Gulshan-1,PLC0024,Badda Link Road,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0024,Badda Link Road,PLC0129,Gulshan-1,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0024,Badda Link Road,PLC0284,Notun Bazar,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0284,Notun Bazar,PLC0024,Badda Link Road,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0284,Notun Bazar,PLC0049,Beraid,6.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_278_NO,PLC0049,Beraid,PLC0284,Notun Bazar,6.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0234,Mirpur DOHS,PLC0159,Kalashi Mor,3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0159,Kalashi Mor,PLC0234,Mirpur DOHS,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0159,Kalashi Mor,PLC0104,ECB Chattar,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0104,ECB Chattar,PLC0159,Kalashi Mor,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0104,ECB Chattar,PLC0068,Cantonment Signal Gate,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0068,Cantonment Signal Gate,PLC0104,ECB Chattar,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0068,Cantonment Signal Gate,PLC0383,Work Shop,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0383,Work Shop,PLC0068,Cantonment Signal Gate,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0383,Work Shop,PLC0112,Farmgate,4.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0112,Farmgate,PLC0383,Work Shop,4.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0112,Farmgate,PLC0331,Shahbag,2.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0331,Shahbag,PLC0112,Farmgate,2.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0331,Shahbag,PLC0125,Gulistan,2.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0125,Gulistan,PLC0331,Shahbag,2.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0125,Gulistan,PLC0260,Motijheel,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_280_NO,PLC0260,Motijheel,PLC0125,Gulistan,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0387,Zoo,PLC0239,Mirpur-1,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0239,Mirpur-1,PLC0387,Zoo,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0239,Mirpur-1,PLC0362,Technical,0.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0362,Technical,PLC0239,Mirpur-1,0.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0362,Technical,PLC0346,Shyamoli,2.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0346,Shyamoli,PLC0362,Technical,2.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0346,Shyamoli,PLC0012,Asad Gate,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0012,Asad Gate,PLC0346,Shyamoli,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0012,Asad Gate,PLC0112,Farmgate,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0112,Farmgate,PLC0012,Asad Gate,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0112,Farmgate,PLC0298,Press Club,3.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0298,Press Club,PLC0112,Farmgate,3.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0298,Press Club,PLC0113,Fulbaria,1.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0113,Fulbaria,PLC0298,Press Club,1.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0113,Fulbaria,PLC0016,Ati Bazar,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0016,Ati Bazar,PLC0113,Fulbaria,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0016,Ati Bazar,PLC0021,Babu Bazar Bridge,1.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0021,Babu Bazar Bridge,PLC0016,Ati Bazar,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0021,Babu Bazar Bridge,PLC0075,Chun Kutia,1.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0075,Chun Kutia,PLC0021,Babu Bazar Bridge,1.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0075,Chun Kutia,PLC0182,Keraniganj (New Jail),3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_285_NO,PLC0182,Keraniganj (New Jail),PLC0075,Chun Kutia,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0243,Mirpur-12,PLC0241,Mirpur-11,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0241,Mirpur-11,PLC0243,Mirpur-12,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0241,Mirpur-11,PLC0240,Mirpur-10,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0240,Mirpur-10,PLC0241,Mirpur-11,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0240,Mirpur-10,PLC0179,Kazipara,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0179,Kazipara,PLC0240,Mirpur-10,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0179,Kazipara,PLC0339,Sheorapara,0.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0339,Sheorapara,PLC0179,Kazipara,0.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0339,Sheorapara,PLC0112,Farmgate,4.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0112,Farmgate,PLC0339,Sheorapara,4.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0112,Farmgate,PLC0331,Shahbag,2.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0331,Shahbag,PLC0112,Farmgate,2.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0331,Shahbag,PLC0124,GPO,3.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0124,GPO,PLC0331,Shahbag,3.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0124,GPO,PLC0225,Mayor Mohammad Hanif Flyover,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0225,Mayor Mohammad Hanif Flyover,PLC0124,GPO,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0225,Mayor Mohammad Hanif Flyover,PLC0332,Shanir Akhra,6.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0332,Shanir Akhra,PLC0225,Mayor Mohammad Hanif Flyover,6.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0332,Shanir Akhra,PLC0348,Signboard,3.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0348,Signboard,PLC0332,Shanir Akhra,3.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0348,Signboard,PLC0072,Chasara Bus Stand,7.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0072,Chasara Bus Stand,PLC0348,Signboard,7.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0072,Chasara Bus Stand,PLC0270,Narayanganj,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_288_NO,PLC0270,Narayanganj,PLC0072,Chasara Bus Stand,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0258,Mohammadpur Shia Mosque,PLC0346,Shyamoli,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0346,Shyamoli,PLC0258,Mohammadpur Shia Mosque,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0346,Shyamoli,PLC0343,Shishumela,0.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0343,Shishumela,PLC0346,Shyamoli,0.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0343,Shishumela,PLC0004,Agargaon,2.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0004,Agargaon,PLC0343,Shishumela,2.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0004,Agargaon,PLC0250,Mohakhali,3.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0250,Mohakhali,PLC0004,Agargaon,3.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0250,Mohakhali,PLC0032,Banani,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0032,Banani,PLC0250,Mohakhali,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0032,Banani,PLC0005,Airport,7.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0005,Airport,PLC0032,Banani,7.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0005,Airport,PLC0377,Uttara,2.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0377,Uttara,PLC0005,Airport,2.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0377,Uttara,PLC0001,Abdullahpur,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0001,Abdullahpur,PLC0377,Uttara,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0001,Abdullahpur,PLC0093,Dhaur,4.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0093,Dhaur,PLC0001,Abdullahpur,4.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0093,Dhaur,PLC0014,Ashulia,3.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0014,Ashulia,PLC0093,Dhaur,3.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0014,Ashulia,PLC0281,Nobinagar (Savar),11.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_292_NO,PLC0281,Nobinagar (Savar),PLC0014,Ashulia,11.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_294_NO,PLC0140,Japan Garden City,PLC0346,Shyamoli,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_294_NO,PLC0346,Shyamoli,PLC0140,Japan Garden City,1.5,reverse,SRC_BRTA_METRO_FARES
